id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNVejlfQ1dREAE,,a year ago,2020-10-16 11:16:26.993506,4.0,Jes L,0,0,https://www.google.com/maps/contrib/108439489776911244433?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNVX2NEU1BnEAE,,a year ago,2020-10-16 11:16:33.587925,5.0,Gurvan Robineau,0,0,https://www.google.com/maps/contrib/101921263107211555926?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNVMWNYbFJnEAE,Great place! Great food very attentive staff!,a year ago,2020-10-16 11:16:33.588930,5.0,Jaz Lim,0,0,https://www.google.com/maps/contrib/100320582670137647485?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNVc2JpWEVREAE,,a year ago,2020-10-16 11:16:33.589599,5.0,Jano Tabor,0,0,https://www.google.com/maps/contrib/101635970266126899939?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNVcnF5dC1BRRAB,"We had to sit outside as we had a puppy with us but the female staff was friendly, and very helpful in turning on the fans.  They also give complimentary fruit juices in test tubes, while water is served in lab beakers.  We ordered two lunch specials, comprising chicken burger and aglio olio pasta with deep fried otah.   The burger was a generous portion, and the fries were good.  Unlike mot other places, the buns did not turn out soggy at all, and I loved the two sliced pickles.  Though deep fried, the chicken was not dry.  The pasta (you have a choice of penne or spaghetti) looked spicy,  but was not.  I liked the deep fried otah, but the aglio olio sauce with minced otah was a tad bland for me.  The sets came with pumpkin soup, which tasted great.  For $2 more each, you can select an artisan tea.",a year ago,2020-10-16 11:16:33.590191,4.0,steven lim,0,0,https://www.google.com/maps/contrib/117434407303387249783?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNVek9PSVNBEAE,"This is our favourite cafe in the entire east. They serve excellent coffee, besides having a great brunch menu with very good portions.",a year ago,2020-10-16 11:16:33.590707,5.0,Ryan George,14,0,https://www.google.com/maps/contrib/114342831387495225576?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBdlBXUzRnRRAB,Parking was ample on a weekday. Nice environment. Food is pretty good. Service above average.,a year ago,2020-10-16 11:16:33.591261,3.0,Tony Ho,0,0,https://www.google.com/maps/contrib/118107194548169906203?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNVNFBIdUd3EAE,,a year ago,2020-10-16 11:16:33.591809,5.0,Nanz,0,0,https://www.google.com/maps/contrib/115401207818325035243?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURrXzRqVFNREAE,,a year ago,2020-10-16 11:16:33.592337,5.0,Lauren D'Souza,2,0,https://www.google.com/maps/contrib/101432582789663475614?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURrZ2NIWWdRRRAB,"Amazing burger and salad was good. Fries I left over, as I deny potatoes. But all in all very good",a year ago,2020-10-16 11:16:33.593128,5.0,Hary Linkx,0,0,https://www.google.com/maps/contrib/113960902150282032561?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURrN3JyM2tnRRAB,Been there twice for breakfast and dinner. Food was great on both occasions but personally preferred their dinner menu. Prices slightly on the higher side but still reasonable l. Great service and friendly staff.,a year ago,2020-10-16 11:16:33.593673,5.0,Yuvanesh TS,0,0,https://www.google.com/maps/contrib/118335552956493862912?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURrdkltWk5nEAE,Great place for family brunch,a year ago,2020-10-16 11:16:40.350299,4.0,Maksim Golub,0,0,https://www.google.com/maps/contrib/113178642590415435607?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURFeHVtZnJBRRAB,Great place and it's pet friendly.,a year ago,2020-10-16 11:16:40.350843,5.0,Ryan Chew,0,0,https://www.google.com/maps/contrib/106097433316501650209?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNFNHFlcllBEAE,"Happy ambience , nice theme. Average quality food. Not much fruits or juices to match the name of the place. The fries were lousy.",a year ago,2020-10-16 11:16:40.351379,3.0,Eddie Koh,0,0,https://www.google.com/maps/contrib/108330992002812049697?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUM0djhQUi1BRRAB,Good location? simple and cosy. Crew is really friendly and kind though kinda slow. Coffee was excellent. Worthy of support.,a year ago,2020-10-16 11:16:40.352021,3.0,Bernie ONG,0,0,https://www.google.com/maps/contrib/103980401749658497438?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUM0c2ZHdnNRRRAB,"Cafes are usually not known for their steaks, but FFL’s Angus Rib Eye is definitely worth its price. It’s a genuine 250gm of Angus rib-eye that’s tender and soft, with the perfect amount of chew before easily sliding down your throat. It’s also served alongside thin-cut truffle fries instead of your regular fries.",a year ago,2020-10-16 11:16:40.352627,5.0,Karen Teo,19,0,https://www.google.com/maps/contrib/102941272278853956407?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUM0enRtRUV3EAE,,a year ago,2020-10-16 11:16:40.353169,5.0,Chiyako Bradford,0,0,https://www.google.com/maps/contrib/109225305509007097494?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUM0d3YtbENBEAE,,a year ago,2020-10-16 11:16:40.353746,4.0,Shuhui Xu,0,0,https://www.google.com/maps/contrib/117362101320365316664?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUM0dWFMeXpBRRAB,Nice little cafe with nice food only setback is slow service always!!! 😤,a year ago,2020-10-16 11:16:40.354445,3.0,Cynthia Ong,0,0,https://www.google.com/maps/contrib/107870014601957852094?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUM0ck9EcWl3RRAB,"Had a meal with my girls here. I had pork chop, my queen messy brunch and a teddy meal for my princess. I like the fact that the place is child friendly. Food wise, I enjoyed my pork chop as it was well marinated and tender. Serving is decent too. My queen got the brunch and I tasted it, I didn't really like the sausages as they were a little light on flavour. Overall, I enjoyed my time here.",a year ago,2020-10-16 11:16:40.355082,5.0,Sebastian Lim,0,0,https://www.google.com/maps/contrib/116433526505659603185?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUM0MmZLU2JnEAE,Awesome food and environment,a year ago,2020-10-16 11:16:40.355621,4.0,Vin Shin Goh,0,0,https://www.google.com/maps/contrib/108789243655866234417?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUM0eUxuUkJ3EAE,,a year ago,2020-10-16 11:16:47.041414,1.0,Chee Meng Lim,0,0,https://www.google.com/maps/contrib/115676798226917828168?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURZNVo3YktBEAE,,a year ago,2020-10-16 11:16:47.041962,5.0,Law Loh,0,0,https://www.google.com/maps/contrib/118375120907373204938?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURZdnNfamxRRRAB,,a year ago,2020-10-16 11:16:47.042501,4.0,Pierre-Jean Tatin,0,0,https://www.google.com/maps/contrib/105312315191237945528?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURZdm9mWFp3EAE,Cosy and reasonable price,a year ago,2020-10-16 11:16:47.043039,5.0,Yong Wee Sa,0,0,https://www.google.com/maps/contrib/111191045174048318950?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURZbHJfX0lnEAE,Love pork chops,a year ago,2020-10-16 11:16:47.043575,5.0,Pimmada Saetiew,0,0,https://www.google.com/maps/contrib/104888514072775890939?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURZcXJpUEJBEAE,Healthy foods & drinks.,a year ago,2020-10-16 11:16:47.044112,4.0,BLASTRAC ROAD REGENERATION SYSTEM BRRS,0,0,https://www.google.com/maps/contrib/112986048462689892749?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURZZ3BhdnNBRRAB,Burger was great but overpriced. Flat white coffee was average at best,a year ago,2020-10-16 11:16:47.044856,4.0,Brock Alexander,0,0,https://www.google.com/maps/contrib/106347617114404701169?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURZelBEZjlnRRAB,,a year ago,2020-10-16 11:16:47.045611,5.0,Jowayne Tan,0,0,https://www.google.com/maps/contrib/108329315639594081720?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURZMExmcWpBRRAB,,a year ago,2020-10-16 11:16:47.046184,4.0,Edmund Tang,0,0,https://www.google.com/maps/contrib/114174146926379642754?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNZb19PbVR3EAE,,a year ago,2020-10-16 11:16:47.046752,3.0,Filip Bunalti,0,0,https://www.google.com/maps/contrib/114331520464030815716?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNZb3JielNREAE,,a year ago,2020-10-16 11:16:53.837709,4.0,Mior Abdul Aziz Wari,0,0,https://www.google.com/maps/contrib/113327292520845389715?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNZeU1UR1FREAE,,a year ago,2020-10-16 11:16:53.838674,5.0,Nicholas Ng,0,0,https://www.google.com/maps/contrib/110421093672407173936?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvei1HekZ3EAE,This is amazing place.. very creative and artistic with very affordable foods and drinks and healthy..,a year ago,2020-10-16 11:16:53.839452,5.0,Alin Villano Piano,0,0,https://www.google.com/maps/contrib/112581554056345984744?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRMzh2UVhBEAE,"Good place but quite expensive for the neighborhood. Good choices of cakes, and smiling staff :)  I have tried the brunch and there are some good options. Unfortunetaly, all the Eggs options contains bacon or chicken, so it's not Vegetarian friendly . They have nice juice and serve them in funny containers. But with Plastic straw ... They have a nice menu for hot drinks, with options like Purple Sweet potato latte !",a year ago,2020-10-16 11:16:53.840409,4.0,Pauline J,0,0,https://www.google.com/maps/contrib/113057488604751588900?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvLThYamtnRRAB,Great place for family gathering,a year ago,2020-10-16 11:16:53.841289,5.0,Lianchin Chua,10,0,https://www.google.com/maps/contrib/108033067972709375219?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvMDVlMWV3EAE,,a year ago,2020-10-16 11:16:53.842072,5.0,Nhfz M,0,0,https://www.google.com/maps/contrib/117817010409937801056?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNC1mS3VBRRAB,,a year ago,2020-10-16 11:16:53.842698,4.0,Huan Teck Beng,0,0,https://www.google.com/maps/contrib/108265575120732089910?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvenBtX3RRRRAB,Decent food; go here often. Eggs Benedict are nice.,a year ago,2020-10-16 11:16:53.843380,4.0,Prem Chandiramani,0,0,https://www.google.com/maps/contrib/112403094198005185066?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNvcjZ1NW9nRRAB,"A quaint little cafe that makes little girls go 'wow'. You will be greeted with samples of juices to try, all filled in test tube. Kids menu is healthy and delicious. Be sure to try their fruit juices.",a year ago,2020-10-16 11:16:53.844046,5.0,Grace Lim,0,0,https://www.google.com/maps/contrib/104447667398574208259?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNvdTg3T2dnRRAB,,a year ago,2020-10-16 11:16:53.844586,3.0,Sabareesh Nair,0,0,https://www.google.com/maps/contrib/113076704562212692586?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNvMjVyLVp3EAE,"Great spot with cute decor, and great food and drink. Can't beat the price either! A sample juice, a soda, a meal, and a little ice cream at the end for $18. It also had lots of toys for kids if you wanted to bring family.",a year ago,2020-10-16 11:17:00.711449,5.0,Katie Medrek,0,0,https://www.google.com/maps/contrib/112295676585342298697?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNvODl5X1FBEAE,,a year ago,2020-10-16 11:17:00.711966,4.0,Yen Mei,2,0,https://www.google.com/maps/contrib/101900875215248334500?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNvOWY2aTZRRRAB,"When you come in and order, they give you a ""shot"" of juice in a test tube, testament to its name. Its a nice touch.  Drinks are okay, coffee and juices are all good. Food is decent, but I feel like their standards have dropped over the years. The brunch menu items are still cheaper than average, but the taste has kind of gotten worse from previous years...",a year ago,2020-10-16 11:17:00.712475,3.0,Jason Tan,0,0,https://www.google.com/maps/contrib/106910950052202931776?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNva2JhMHhRRRAB,,a year ago,2020-10-16 11:17:00.713037,5.0,Anand Upreti,0,0,https://www.google.com/maps/contrib/103296625048997888987?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNvcnJQV1VBEAE,,a year ago,2020-10-16 11:17:00.713547,5.0,Miker_80 Ng,0,0,https://www.google.com/maps/contrib/109899837917717531143?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBbHAyQ3hnRRAB,,a year ago,2020-10-16 11:17:00.714053,5.0,Cappuccino Mocca,0,0,https://www.google.com/maps/contrib/110490563479109131916?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNvaXEyMUVBEAE,"Excellent Sunday breakfast with my family, initially my wife was shocked when I mentioned the name as she thought it was a fruits shop. Haha but the breakfast we had were way more delicious and fruity than we expected. Totally worth it and even my daughter was able to finish the pancakes she ordered. Will be back again on weekends. Oh yeah ambience is also very family oriented and can't forget the interesting test tubes as well. :)",a year ago,2020-10-16 11:17:00.714557,5.0,Dan Liew,4,0,https://www.google.com/maps/contrib/108036461534431189534?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnOU9ldjhnRRAB,Solid western style food with a few twists. Family friendly and consistent.,a year ago,2020-10-16 11:17:00.715069,4.0,Stephen Ko,0,0,https://www.google.com/maps/contrib/111748078923849541523?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNvb0wtZUlBEAE,,a year ago,2020-10-16 11:17:00.715575,5.0,reguram balachandran,0,0,https://www.google.com/maps/contrib/111356503685595734325?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURJajdyWHdnRRAB,,a year ago,2020-10-16 11:17:00.716080,4.0,Josephine Forte,0,0,https://www.google.com/maps/contrib/107550789527400481023?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURJMTUzeWhBRRAB,"Nice, healthy food options. Very reasonable prices and portions. Ok service.  I got the scallop and caviar pasta on a whim. First mouth was ok, but each following bite seemed to get better and better. It’s pretty savoury and somehow creamy (though I don’t recall cream being on the list of ingredients). Extremely generous with the Icelandic caviar and 3 whole scallops. I might be biased, because I love caviar so every bite was a pop of joy in my mouth! The creaminess probably came from all the caviar. The pasta was a tad rich after awhile but not so bad that I couldn’t finish it.  Can’t comment on their signature Blackstone breakfast as I didn’t have it, but my partner seemed to relish it. The portion for that seemed smaller than the last time we went, though..",a year ago,2020-10-16 11:17:07.496365,4.0,Kelly Roxanne,0,0,https://www.google.com/maps/contrib/100767785739814563790?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURJdS1iQlJREAE,,a year ago,2020-10-16 11:17:07.497072,5.0,Joey Anna,0,0,https://www.google.com/maps/contrib/100859160893558413289?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURJX2NYNEJ3EAE,,a year ago,2020-10-16 11:17:07.497609,4.0,Niqesha Lau,1,0,https://www.google.com/maps/contrib/112674944254218566956?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURJOWFXRmhnRRAB,,a year ago,2020-10-16 11:17:07.498160,5.0,Toh WeiJie,0,0,https://www.google.com/maps/contrib/111445994090204090927?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURJdVpiT0Z3EAE,,a year ago,2020-10-16 11:17:07.498667,4.0,秘希庆,0,0,https://www.google.com/maps/contrib/114266905794712118951?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURJMmRfeTBRRRAB,hungry but sadly not appetizing. service was great tho!,a year ago,2020-10-16 11:17:07.499173,2.0,Eric Tan,3,0,https://www.google.com/maps/contrib/114429163083150537149?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURJNmNfclB3EAE,"Uniquely furnished, creative menu, cosy comfy atmosphere. Drinks served in lab-like utensils like test tubes, beakers.",a year ago,2020-10-16 11:17:07.499681,4.0,Teck Hong Lee,10,0,https://www.google.com/maps/contrib/107940558568399478519?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURJNlp6V1JBEAE,"Great ambience! Very cosy, vibrant and colourful!:) Awesome place to go with friends for a lunch! Set lunch only for $12. Must try the Lychee cake. Yummmmmy! Staff is super friendly too. The only drawback is the location which is not in a high foot fall location. Rest all thumbs up!",a year ago,2020-10-16 11:17:07.500190,5.0,Vikas Chanani,0,0,https://www.google.com/maps/contrib/109736794710137391529?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURJLXMzY3J3RRAB,,a year ago,2020-10-16 11:17:07.500800,5.0,倪有强,1,0,https://www.google.com/maps/contrib/107305125519997082211?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURJMnVmZmZBEAE,,a year ago,2020-10-16 11:17:07.501473,4.0,Ryan Tan,0,0,https://www.google.com/maps/contrib/113056465579926462480?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURJeXJhcFdBEAE,,a year ago,2020-10-16 11:17:14.529631,2.0,yvette chen,0,0,https://www.google.com/maps/contrib/101531951042621895897?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURJMHJfWnNRRRAB,,a year ago,2020-10-16 11:17:14.530169,5.0,Raziya Bhagat,6,0,https://www.google.com/maps/contrib/102079642865114697519?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURJMHNISlNREAE,,a year ago,2020-10-16 11:17:14.530695,4.0,Ke Quan,5,0,https://www.google.com/maps/contrib/108320754573813470027?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURJck5hWEh3EAE,Good food. Friendly staff.,a year ago,2020-10-16 11:17:14.531233,5.0,Joann Poh,0,0,https://www.google.com/maps/contrib/116081688207919020944?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJejRtMVpBEAE,,a year ago,2020-10-16 11:17:14.531762,5.0,Andy Dylan Zuraihi,4,0,https://www.google.com/maps/contrib/109511296696255586163?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJNTdHS3JRRRAB,,a year ago,2020-10-16 11:17:14.532289,5.0,Breanna Yeo,0,0,https://www.google.com/maps/contrib/115523323840521161818?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJaDhQR01BEAE,Great service and place is kids friendly. Love it,a year ago,2020-10-16 11:17:14.532829,4.0,Pei Swen Wong,0,0,https://www.google.com/maps/contrib/110700007078680819739?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNvcFo3ZURREAE,Acceptable food quality. Service was a little haphazard. Room for some improvement.,a year ago,2020-10-16 11:17:14.533358,4.0,Kuan Khoon Tan,0,0,https://www.google.com/maps/contrib/104155905354945520105?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJcV9UWUxnEAE,,a year ago,2020-10-16 11:17:14.533931,5.0,Panie Dacaymat,0,0,https://www.google.com/maps/contrib/110958980090300892643?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJazk2cWFnEAE,Great food & services,a year ago,2020-10-16 11:17:14.534488,5.0,Madeline Lee,0,0,https://www.google.com/maps/contrib/106829029833017067738?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJeFpMUG9RRRAB,Cuteness overload here,a year ago,2020-10-16 11:17:21.408979,4.0,Tya Dali,0,0,https://www.google.com/maps/contrib/107868680847409990625?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJbmZfSjhBRRAB,,a year ago,2020-10-16 11:17:21.409631,5.0,Joon Khee Teo,0,0,https://www.google.com/maps/contrib/117205037017305527615?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJellXZ2VBEAE,,a year ago,2020-10-16 11:17:21.410178,5.0,Mei Xin Loke,0,0,https://www.google.com/maps/contrib/114379743330752303144?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJamQyMzF3RRAB,the best place yet for poached eggs in singapore. a must try place for brunch or breakfast. their coffees are great. they also have a couple of unique flavors to offer in their drinks menu.,a year ago,2020-10-16 11:17:21.410655,5.0,Swetha Sunder,0,0,https://www.google.com/maps/contrib/107867806446110023964?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJbVlMSk9BEAE,,a year ago,2020-10-16 11:17:21.411126,5.0,Marie Deneux,4,0,https://www.google.com/maps/contrib/112320591616291867535?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJOFlmYnhBRRAB,,a year ago,2020-10-16 11:17:21.411672,5.0,Black Raven,0,0,https://www.google.com/maps/contrib/114385515451710838076?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRN0plU09BEAE,a wonderful high tea special. everything is scientific lab themed,a year ago,2020-10-16 11:17:21.412302,5.0,Mel,0,0,https://www.google.com/maps/contrib/107996458934262890728?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJaHR1OFpBEAE,,a year ago,2020-10-16 11:17:21.413131,5.0,Prakash Vatchira,10,0,https://www.google.com/maps/contrib/103909783004883240044?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJNnJEVFV3EAE,Nice place. Good food. Drinks are overpriced and overhyped. Great for kids!,a year ago,2020-10-16 11:17:21.413741,4.0,Geraldine Moo,0,0,https://www.google.com/maps/contrib/104751642769910314730?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJcXVlNzBBRRAB,,a year ago,2020-10-16 11:17:21.414262,5.0,David Goggin,0,0,https://www.google.com/maps/contrib/113631667285425838447?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNvNVlISFZnEAE,Food not bad....can bring along pets,a year ago,2020-10-16 11:17:28.510832,5.0,Wilson Chan,0,0,https://www.google.com/maps/contrib/108684206313459494609?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNJNG9pcjRnRRAB,,a year ago,2020-10-16 11:17:28.511402,5.0,Marco Tng,0,0,https://www.google.com/maps/contrib/111568473294291127223?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJZ3BQZkpBEAE,"(Translated by Google) A great, unusual restaurant. Kitchen in the style of the laboratory, cleanliness, attention to taste, aesthetics, extremely friendly service. A very good place to go eat something with children. In principle, I do not like cold coffee, but what they say has changed my opinion on the subject. RECOMMEND!  (Original) Wspaniała, niecodzienna restauracyjka. Kuchnia w stylu laboratorium, czystość, dbałość o smak, o estetykę, niezwykle miła obsługa. Bardzo dobre miejsce by pójść coś zjeść z dziećmi. W zasadzie nie lubię kawy na zimno, ale to co tu podają zmieniło moje zdanie na ten temat. POLECAM!",a year ago,2020-10-16 11:17:28.511946,5.0,Przemysław Nuc,0,0,https://www.google.com/maps/contrib/114695815594000866663?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNJN0o3Qk9nEAE,nice food n environment here,a year ago,2020-10-16 11:17:28.512472,5.0,Mochi Yee,1,0,https://www.google.com/maps/contrib/118397494666776065200?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUR3NU43YUt3EAE,"An experimental and kiddy experience! Definitely great for weekday afterwork chill. Quiet, fresh, sweet and homey. Ordered veggie wrap. It came warm, juicy, soft and comfy. The orange juice served in a testing tube was simply a lovely surprise!",a year ago,2020-10-16 11:17:28.513003,5.0,Siyao Zhang,0,0,https://www.google.com/maps/contrib/114412777048149808258?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUR3c29MUVFnEAE,"Came in to try its food & we’re surprised that they serve the high tea menu on a Sunday (read on website that it’s not available on Sunday). The food items were very nice, although we find the sweet items were too much. But it was all nice & the layout was interesting. Would like to come back to try the food for lunch & dinner.",a year ago,2020-10-16 11:17:28.513534,5.0,Reuben Cheng,11,0,https://www.google.com/maps/contrib/107481256694057535558?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUR3MEp6RTBBRRAB,,a year ago,2020-10-16 11:17:28.514064,4.0,Yohann Engineer,0,0,https://www.google.com/maps/contrib/100238336676415149768?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUR3b01UNXR3RRAB,,a year ago,2020-10-16 11:17:28.514590,4.0,Louis Chen,0,0,https://www.google.com/maps/contrib/103151869586301077431?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUR3Z0lhWnhRRRAB,,a year ago,2020-10-16 11:17:28.515123,5.0,Sim Chang,0,0,https://www.google.com/maps/contrib/115110678063510725842?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUR3M05lSER3EAE,,2 years ago,2020-10-16 11:17:28.515655,4.0,Alexander Seccombe,0,0,https://www.google.com/maps/contrib/110681568409300632405?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnbk5IM1JBEAE,Great fresh salads! Vegeterian friendly and good staff service!,2 years ago,2020-10-16 11:17:35.580694,4.0,Adam Piperdy,0,0,https://www.google.com/maps/contrib/115919869373446216142?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRai12ay1RRRAB,"High Tea was fantastic. The place was clean and quirky and were served quickly with plenty of fruit infused water. Science themed High Tea included: Drinks Choice of tea or flavoured soda  Savoury Duck wraps Grilled watermelon Prawn salad cocktail Bacon wrapped asparagus on toast  Sweet Rainbow cake Salted caramel chocolate lava cake Shortbread with fresh fruit and mango purée Macaron  All made with fresh ingredients and beautifully presented in science equipment, measuring beakers, test tubes, evaporation trays etc  At $S38 for 2 people, it was fantastic value in a pricey city.  Definitely recommend for something tasty and a bit different.  The only tiny criticism is that boyfriend would have liked more tea, he only got one cup and we're used to a pot being served on other teas we have tried.  Thanks FFL",2 years ago,2020-10-16 11:17:35.581244,5.0,Rachel Helliwell,6,0,https://www.google.com/maps/contrib/110576091039005357943?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRNjZfLU5nEAE,,2 years ago,2020-10-16 11:17:35.581779,5.0,Teh Hong Yi,0,0,https://www.google.com/maps/contrib/102756514957706055959?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnajZpNDNRRRAB,"Love this place! Food, ambience, location, perfect :)",2 years ago,2020-10-16 11:17:35.582316,5.0,ICE Lim,6,0,https://www.google.com/maps/contrib/114808689431458164278?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBcmRpcXRnRRAB,,2 years ago,2020-10-16 11:17:35.582852,3.0,Michael Chirico,0,0,https://www.google.com/maps/contrib/115320745851366188821?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3NnJPVnl3RRAB,Good café food. Truffle fries is nice. Average spending for 1 pax is 20-30sgd.,2 years ago,2020-10-16 11:17:35.583387,4.0,Joan Toh,0,0,https://www.google.com/maps/contrib/112673422513654633387?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3OS11QjZnRRAB,Food....average. Good service . Pleasant enviroment,2 years ago,2020-10-16 11:17:35.584177,3.0,SH Wong,0,0,https://www.google.com/maps/contrib/105888908054102950930?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnMmFMQVdnEAE,Overall the food is nice. Service is good.,2 years ago,2020-10-16 11:17:35.584903,4.0,debbie lim,1,0,https://www.google.com/maps/contrib/114153429340647198833?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnbEtpRlBBEAE,,2 years ago,2020-10-16 11:17:35.585517,5.0,Benjamin Tan,0,0,https://www.google.com/maps/contrib/106941204426450475955?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnM1pHV1pREAE,"Right down my place, has weekday and weekend menus. Friendly service, good food and great ambience. Was skeptical at first but now its one of my fave places in the east",2 years ago,2020-10-16 11:17:35.586209,4.0,Sharon Lim,3,0,https://www.google.com/maps/contrib/100362919231466990970?hl=en-SG
